FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
HG03520	HG03520	0.4101363	-0.07348066	-0.02554972	0.004955584	-0.003197259	-0.03071819	-6.362396e-05	0.01021857	0.009978407	0.01354368
HG03521	HG03521	0.4047477	-0.06866417	-0.0290042	0.005117151	0.001187543	-0.02697971	0.0008351197	0.007727663	0.008406907	0.006786589
HG03538	HG03538	0.4140649	-0.06261114	-0.02889101	0.004862908	-0.001008828	0.1122043	-0.005589682	-0.002037097	-0.004608925	-0.003639046
HG03539	HG03539	0.3966321	-0.04998049	-0.0248399	0.01103722	0.001287937	0.1004456	-0.008752934	0.0006454647	-0.007059425	-0.00469741
HG03547	HG03547	0.4175985	-0.07249177	-0.02789697	0.008839695	-0.001826659	0.06919733	-0.00321147	0.001904014	-0.0005701264	-0.002890663
HG03548	HG03548	0.4194461	-0.0714346	-0.02810241	0.007655716	0.005752683	0.05836257	0.004401315	0.001551635	0.002316932	-0.003609057
HG03556	HG03556	0.4175662	-0.07089143	-0.02827841	0.003619445	-0.005493953	0.05566866	0.001912317	0.006245255	0.0005346714	-0.001415438
HG03557	HG03557	0.4185318	-0.07202155	-0.03194645	0.009993218	-0.008258142	0.05843157	-0.001928938	0.0004624857	-0.006148625	0.002933386
HG03558	HG03558	0.4230473	-0.07287718	-0.02784568	0.009874798	0.007111811	0.05974493	0.003106002	-0.003854698	0.0001594531	-0.00545346
HG03559	HG03559	0.4195704	-0.06583658	-0.0290432	0.006383935	0.0005886574	0.05552267	0.003488551	0.002311096	-0.001312075	-0.004182745
HG03563	HG03563	0.4110732	-0.07148972	-0.02834731	0.009430991	8.102214e-05	0.05521155	0.0004909025	7.660386e-05	-0.001392703	-0.00166396
HG03565	HG03565	0.4130636	-0.07263186	-0.02724069	0.001606981	0.0007829844	0.06210055	-0.001812537	0.003207568	0.002298357	-0.004357799
HG03567	HG03567	0.4204016	-0.07022652	-0.02851638	0.004875787	0.002572182	0.06742236	-0.001671204	0.006060516	-0.006902694	-0.004022995
HG03571	HG03571	0.4149487	-0.06729163	-0.02763591	0.007538469	-0.001236607	0.05929246	0.003125834	0.000848812	-0.001173479	5.817842e-05
HG03572	HG03572	0.4162369	-0.07349708	-0.02991369	0.01190092	-0.0009122029	0.06125204	-4.224755e-05	-0.005173145	-0.003750057	-0.0009150164
HG03575	HG03575	0.4169893	-0.07112065	-0.02762106	0.007957023	-0.0003401471	0.05245481	0.004542468	0.001587474	-0.002005922	0.005934181
HG03577	HG03577	0.416208	-0.07391432	-0.02720334	0.002846949	-0.00208452	0.05334532	-0.003590689	-0.003465781	0.0002966878	-0.005066813
HG03578	HG03578	0.4213271	-0.06606215	-0.03014186	0.006802971	-0.0007790907	0.072544	0.000908202	0.00157897	0.0004505274	-0.005531719
HG03583	HG03583	0.4194605	-0.06825445	-0.03043039	0.01381563	0.002653243	0.05567571	-0.0004955188	0.004541439	-0.0005516319	-0.003085275
HG03600	HG03600	-0.04305016	0.136995	0.05354867	-0.2509085	0.006842721	0.0005758905	-0.002454316	0.007048581	0.01706597	-0.004290898
HG03642	HG03642	-0.03469412	0.1367013	0.05452585	-0.239622	0.003849187	-0.00415296	-0.005480746	0.008454718	0.004185879	-0.00153839
HG03643	HG03643	-0.04037999	0.1474533	0.0541022	-0.226625	0.003317137	-0.005422377	-0.0005502722	0.0003427666	-0.001027371	-0.003208713
HG03645	HG03645	-0.04555631	0.1455249	0.05397377	-0.2306425	0.002274212	0.003732835	0.003232784	-0.002478727	0.01094318	0.00129574
HG03672	HG03672	-0.04397828	0.1588382	0.05065912	-0.2485065	0.0001785573	0.01623299	-0.007694056	0.005841099	0.01169952	0.001734961
HG03680	HG03680	-0.04132012	0.1521736	0.05269086	-0.2419474	0.005754043	0.002602324	-0.01362755	0.004598127	0.00621276	-0.005319425
HG03684	HG03684	-0.04246177	0.1269471	0.05686751	-0.2574049	0.006169778	0.0004956314	0.006155639	0.007783169	0.007053598	0.00224585
HG03685	HG03685	-0.03787249	0.1442255	0.05338606	-0.235369	0.004118413	0.0004030149	-0.005206224	0.005474481	0.004927735	-0.006336057
HG03686	HG03686	-0.04418919	0.1325093	0.05311246	-0.250212	0.009163751	0.001848065	-0.001056473	0.0004053276	0.007415785	-0.0002214972
HG03687	HG03687	-0.03807339	0.1450269	0.04436001	-0.2327963	-0.00138115	-0.0102165	-0.002084465	0.006792265	0.01136399	-0.0001654604
HG03689	HG03689	-0.04412092	0.1513386	0.05174225	-0.23908	0.01137999	-0.004903636	0.001805416	0.0005071368	0.007069385	0.005314756
HG03690	HG03690	-0.04226103	0.1451276	0.04945483	-0.2367079	0.006871138	-0.001507786	-0.002639118	0.004957545	0.01507364	-0.004955667
HG03691	HG03691	-0.04167917	0.1372092	0.05784348	-0.2336791	0.009859343	0.001343237	0.003672076	0.01079684	0.005836779	-0.007894124
HG03692	HG03692	-0.03646273	0.1446601	0.05549906	-0.2440079	0.006874769	0.001980333	-0.002977723	-0.001854074	0.0005453844	-0.002285504
HG03693	HG03693	-0.04393877	0.1425022	0.05700155	-0.2338081	0.01507464	0.0007608023	-0.001481572	-0.0005336185	0.002162347	0.002253237
HG03695	HG03695	-0.04132137	0.1464596	0.04594053	-0.2343062	0.005207336	-0.003830195	-0.0016655	0.006177724	0.009306821	0.003966436
HG03696	HG03696	-0.04325547	0.1543118	0.05252048	-0.2280117	0.002142092	0.006678796	0.0008398943	0.006502645	0.009401402	0.006922549
HG03711	HG03711	-0.04234379	0.1530613	0.05037015	-0.2309475	0.005919018	0.0004018933	-0.008290422	0.006015293	0.01274592	-0.004145733
HG03717	HG03717	-0.04552429	0.146994	0.0537633	-0.2609472	0.00341963	0.0006496004	-0.01299048	0.006247519	0.04778192	0.0229659
HG03718	HG03718	-0.04621801	0.1443201	0.05009033	-0.2576724	0.008663597	0.005378846	-0.00608105	-0.002458193	0.04471607	0.02599886
HG03722	HG03722	-0.03897536	0.1472286	0.05471812	-0.2534504	0.00980261	-0.002354268	-0.009053833	0.008910647	0.0100192	0.003564428
HG03729	HG03729	-0.04094746	0.1589614	0.05176704	-0.2316739	0.01231978	0.003469751	-0.001652782	-0.006981312	0.016398	0.00375425
HG03730	HG03730	-0.04237974	0.126651	0.05914078	-0.2576479	0.009116359	0.005816664	-0.00441358	-0.003747722	0.01030598	-0.0005922693
HG03731	HG03731	-0.04084528	0.15769	0.04589135	-0.2245223	0.00490112	-0.0007202359	0.0009856424	0.001560498	0.007763769	-0.002646943
HG03733	HG03733	-0.0412632	0.1469765	0.05176284	-0.2502405	0.007658678	0.006466695	0.0002528557	-0.006876199	-0.001423209	-0.009658138
HG03738	HG03738	-0.04040601	0.1583067	0.04405021	-0.2289693	0.01007225	0.002696461	0.004995474	0.001777083	0.007285337	-0.01247624
HG03740	HG03740	-0.03878067	0.1449547	0.05131855	-0.2417279	0.00510303	-0.003314389	-0.0100271	0.003602685	-0.003271916	-0.0008766933
HG03743	HG03743	-0.04537933	0.1226804	0.05851274	-0.2666146	0.008311298	-0.002203161	0.005041106	-0.0055674	0.01476666	-0.0003687366
HG03744	HG03744	-0.0399848	0.1445588	0.04652776	-0.2270379	0.01353566	-0.001421183	0.001616454	0.0001358484	0.002418362	-0.01025356
HG03745	HG03745	-0.04329588	0.1493839	0.04734712	-0.2315049	0.004473162	0.0008088776	-0.00291412	0.003344587	0.008174811	-0.003975673
HG03753	HG03753	-0.03764336	0.1451437	0.04963902	-0.2255721	0.008108253	-0.001724499	0.002353799	-0.000361897	0.00600924	-0.003233132
HG03754	HG03754	-0.03445054	0.1519747	0.04881116	-0.2280847	0.001586344	0.002349091	-0.007590534	-0.00502245	0.002643276	0.008527144
HG03755	HG03755	-0.03967082	0.1512595	0.05172085	-0.2224912	0.008075574	0.006481931	-0.00262756	-0.003594437	0.01448677	-0.001888468
HG03756	HG03756	-0.04194329	0.1524336	0.05022005	-0.2275365	0.008866154	-0.005346399	0.001829922	0.002206336	0.00411341	-0.001056177
HG03757	HG03757	-0.04564613	0.1280028	0.05733147	-0.2590336	0.01201555	0.005085539	0.001523896	0.005897837	0.008749229	-0.00271454
HG03771	HG03771	-0.04584355	0.1348759	0.05730997	-0.2334034	0.0007670055	0.002408694	-0.005219327	-0.004993613	0.002629549	0.001851966
HG03772	HG03772	-0.04688596	0.143433	0.04982596	-0.2734488	0.005483568	0.001876038	-0.006407029	-0.004609372	0.04640429	0.02231601
HG03773	HG03773	-0.04926586	0.1447684	0.0553336	-0.2630016	0.007563114	0.008219628	-0.01080748	-0.00358898	0.05148332	0.01508667
HG03774	HG03774	-0.04071921	0.1583004	0.05037885	-0.2240332	0.01240978	-0.001863739	0.0006564459	-0.002814926	0.009144605	0.0009789054
HG03778	HG03778	-0.04406574	0.1430816	0.04498164	-0.2345	0.009437478	0.0007603983	-4.411076e-05	0.003686168	0.004932426	-0.005599013
HG03780	HG03780	-0.03456183	0.1598814	0.04804575	-0.2263917	0.007462773	0.002119589	-0.005876159	0.007170874	0.009549711	0.002403885
HG03784	HG03784	-0.04855344	0.1509147	0.05712809	-0.2587846	0.008335564	0.01073828	-0.003533617	0.00506462	0.04929502	0.02534459
HG03785	HG03785	-0.0466244	0.1407882	0.05319313	-0.271713	0.009435878	0.005444719	-0.00605524	0.005246877	0.05463718	0.0268506
HG03786	HG03786	-0.04544464	0.1468812	0.05711704	-0.2625562	0.01461887	0.0005651992	-0.01178267	-0.001739393	0.0509178	0.0179556
HG03787	HG03787	-0.03815915	0.1412188	0.05215434	-0.2454685	0.004731018	0.0003653407	-0.001270217	-0.0003068523	0.002492827	-0.00338253
HG03790	HG03790	-0.0405852	0.1579423	0.04345631	-0.222007	0.01193719	0.0004833103	0.002992688	-0.003260973	0.004924813	-0.002702785
HG03836	HG03836	-0.04030426	0.1505141	0.04858057	-0.2344531	0.01074381	-0.001295234	-0.003483693	-0.005316897	0.008982163	0.004295501
HG03837	HG03837	-0.0406157	0.1534129	0.05146936	-0.2498433	0.008171215	-0.0001898105	0.001984934	0.01749474	0.007771554	-0.04086902
HG03838	HG03838	-0.04171365	0.1364631	0.05301388	-0.2265031	0.0009804214	7.783909e-05	-0.001021495	-0.0128091	0.01982122	-0.003964757
HG03846	HG03846	-0.03604961	0.1445399	0.06237845	-0.2435832	0.002934295	0.002789193	-0.001192151	0.004088879	0.01502741	0.00593178
HG03848	HG03848	-0.04107812	0.1453302	0.04823317	-0.231657	0.004807539	0.001837605	-0.001737984	0.007244493	0.00455411	-0.002686537
HG03849	HG03849	-0.04225181	0.1423904	0.05521533	-0.2386217	0.008025744	0.004789582	-0.004264402	-0.00141678	0.01099817	0.00993042
HG03850	HG03850	-0.03880519	0.1477881	0.05098437	-0.2329594	1.882733e-05	-0.003098681	0.005850559	0.0004270822	0.006115649	0.004793606
HG03851	HG03851	-0.03933135	0.1493279	0.05141704	-0.2264433	0.006898974	0.0009298709	-0.01188245	-0.005259985	0.003938912	-0.009885751
HG03856	HG03856	-0.04726192	0.1238833	0.06386819	-0.265566	0.008300196	0.005505941	-0.006311511	0.002472635	0.01432404	-0.004758558
HG03858	HG03858	-0.03879397	0.1390686	0.05743262	-0.2327276	0.007452142	0.007465941	-0.003451669	-0.0008642724	0.01598359	-0.002277723
HG03861	HG03861	-0.04679473	0.147003	0.05522624	-0.2659869	0.003739013	0.004178264	-0.004473399	-0.004006941	0.04979821	0.01561447
HG03862	HG03862	-0.03887416	0.1589537	0.04646025	-0.2224546	0.004043087	-0.005683385	-0.003966843	3.886542e-05	0.003412425	-0.002098029
HG03863	HG03863	-0.03939554	0.1556596	0.04776818	-0.223	0.01270024	0.001493857	0.001944638	0.006842145	0.005375469	-0.002123565
HG03866	HG03866	-0.03920129	0.1518568	0.05129279	-0.2345065	0.009421814	0.00557618	0.0036556	0.005859698	0.005476665	0.001632927
HG03867	HG03867	-0.04529209	0.1296724	0.05728133	-0.2442646	0.006599393	0.0009815671	-0.01047202	0.00223911	0.01797125	-0.004346539
HG03870	HG03870	-0.04196913	0.1566439	0.04353639	-0.2271258	0.00186518	-0.004713301	-0.004081656	-0.002433709	0.006580185	-0.001398483
HG03872	HG03872	-0.03977545	0.1537902	0.04459193	-0.2307035	0.005552908	-0.007141584	-0.004655326	0.002850643	0.007328957	-0.002366578
HG03873	HG03873	-0.04020202	0.1493336	0.04694543	-0.2474792	0.005775409	0.0009825042	0.004574047	0.006001087	0.02078875	0.0003165067
HG03882	HG03882	-0.03808062	0.1630378	0.04683265	-0.2261647	0.01526138	-0.002498907	0.001096461	0.002798814	0.002894079	-0.0005064411
HG03884	HG03884	-0.04229866	0.1441828	0.05518824	-0.2342777	0.01075048	0.001834411	-0.004036703	0.003517107	0.003784171	0.005428545
HG03885	HG03885	-0.0398762	0.153469	0.05396095	-0.2250358	0.001895766	0.004385985	0.006513047	-0.007098038	0.008895842	-0.004794396
HG03886	HG03886	-0.03593873	0.1536637	0.05234296	-0.2376286	0.009989133	-0.006156633	-0.001503903	0.003774602	0.0155707	0.0004170964
HG03887	HG03887	-0.03959996	0.1481641	0.05304227	-0.2346292	0.006515773	0.0004586576	-0.0002815958	0.003102821	0.004684494	-0.001589717
HG03894	HG03894	-0.04097507	0.1480708	0.05416147	-0.2432419	0.006305798	-0.002779859	-0.002953007	-0.001080234	0.00472291	-0.004089464
HG03896	HG03896	-0.03771669	0.1483965	0.04934814	-0.2448267	0.005652229	-0.008255033	-0.001217759	0.002450548	0.00856738	-0.0003781812
HG03898	HG03898	-0.03508183	0.1484161	0.05237226	-0.2461474	0.007065963	0.002419005	0.0004589803	0.003064959	-0.007820787	-0.005807857
HG03899	HG03899	-0.04200535	0.1470887	0.04746144	-0.2415421	0.007424847	0.01319257	0.003838445	-0.008581005	0.006779056	-0.01220381
HG03940	HG03940	-0.04086683	0.1349921	0.05730468	-0.2531787	0.00763342	0.008768627	0.00535508	-0.002066319	0.006895852	-0.005940995
HG03941	HG03941	-0.0439178	0.1295329	0.05243026	-0.2513489	0.01214814	-0.00124009	-0.0014597	0.002545285	0.0105769	-0.007425226
HG03943	HG03943	-0.04509011	0.1514375	0.05110243	-0.2371669	0.0129063	-0.0004447767	-0.008327456	0.003648372	0.009668923	0.00280804
HG03944	HG03944	-0.0356851	0.1508114	0.0449332	-0.2260628	0.003490597	-0.004089832	-0.006076241	0.003100183	0.006020555	-0.00189359
HG03947	HG03947	-0.03787813	0.1381771	0.05314849	-0.2346508	0.006290998	-0.005356109	0.0002897171	-0.003986569	0.01148003	0.0002329452
HG03949	HG03949	-0.04388889	0.1491711	0.05181807	-0.2315504	0.01218612	0.007550608	-0.004104821	-0.008035881	0.004563739	0.0003074976
HG03951	HG03951	-0.03585433	0.154285	0.05089645	-0.2279284	0.00931845	0.00368923	-0.003740028	-0.001497362	0.01175008	0.0004280777
HG03955	HG03955	-0.03863842	0.1485957	0.04551767	-0.2394115	0.004358525	0.0001876661	0.0002060487	0.001019002	0.01377503	-0.0164347
HG03963	HG03963	-0.04432076	0.1422183	0.04560871	-0.2325924	0.01476003	-0.002811142	0.0006167466	0.007272446	0.00755112	-0.009282604
HG03967	HG03967	-0.04171412	0.158549	0.04411304	-0.2364212	0.01788447	-0.003226796	-0.009689756	0.00856209	0.01796682	-0.02451158
HG03973	HG03973	-0.04052137	0.1578796	0.0465857	-0.2360286	0.00960015	0.008665549	-0.003726226	-0.002983935	0.005455098	-0.01231404
HG03976	HG03976	-0.04034714	0.1521315	0.0538555	-0.2234476	0.004369289	-0.004573537	-0.01196847	0.001471192	0.01366843	0.0004745878
HG03977	HG03977	-0.04649189	0.1296668	0.06235846	-0.2891201	0.009480876	0.007433882	-0.007728466	-0.00479282	0.03670306	-0.002936324
HG03985	HG03985	-0.0420566	0.1365279	0.0541337	-0.2486724	0.002055216	0.003408923	0.001056944	-0.00031849	0.01342707	0.005008064
HG03986	HG03986	-0.03990858	0.1491667	0.04287847	-0.2294874	0.007989877	0.0001152546	-0.008337371	-0.004258623	0.00653381	-0.001183068
HG03990	HG03990	-0.03925397	0.140419	0.05155723	-0.2362352	0.00783344	-0.002411946	0.003063392	-0.0004388664	0.00919112	-0.004044325
HG03991	HG03991	-0.04115139	0.1466043	0.05442011	-0.2295561	0.0120339	0.007234109	-0.001055596	0.002178429	0.01082876	-0.0003692322
HG03998	HG03998	-0.03880351	0.1497585	0.0467125	-0.2362483	0.00801039	0.00113144	-0.001685083	0.0008988511	0.01855621	0.0005163129
HG03999	HG03999	-0.04404588	0.1434213	0.04458209	-0.2352558	0.01010392	0.003093695	-0.001668376	0.001135826	0.003301257	-0.01325463
HG04001	HG04001	-0.04811939	0.1518399	0.05035635	-0.2436899	0.007557563	0.005530587	-0.002370654	0.006745398	0.01907178	0.004442071
HG04002	HG04002	-0.03989497	0.1488552	0.05050353	-0.2365171	0.004473853	0.0005806949	0.001970695	0.003013789	0.01978938	0.0103945
HG04006	HG04006	-0.04480596	0.1338335	0.0568998	-0.2421342	0.00156636	0.003785674	0.004915572	0.003954667	0.009230912	-0.001266449
HG04015	HG04015	-0.04086863	0.1508571	0.05472077	-0.2431886	0.0005707236	0.008585414	-0.01337462	0.008935012	-0.0003675579	-0.01263849
HG04017	HG04017	-0.04401022	0.1540306	0.05158318	-0.2722436	0.004375887	0.009888356	-0.02550717	-0.01212314	0.09252097	0.03381275
HG04018	HG04018	-0.03763514	0.1610843	0.04786584	-0.234938	0.009002872	0.001237374	0.006966656	0.004875531	0.001489519	0.00129317
HG04019	HG04019	-0.04013	0.1567985	0.04569019	-0.2349624	0.005801287	-0.005538341	-0.006898246	0.005427719	0.0281356	0.005210465
HG04022	HG04022	-0.04201543	0.1544299	0.04785627	-0.2398218	0.006536345	0.0007440779	-0.02059772	0.004552576	0.04487593	-0.004787243
HG04023	HG04023	-0.04463882	0.1463212	0.06078226	-0.2887508	0.005105392	0.01715498	-0.01749302	-0.00642607	0.08758196	0.06589523
HG04025	HG04025	-0.04761854	0.1495123	0.05310709	-0.2856488	0.01263848	0.006230372	-0.0128007	0.006983479	0.0848391	0.06592036
HG04026	HG04026	-0.04599081	0.1460109	0.05135261	-0.2897148	0.00580915	0.003753985	-0.01090168	-0.0174219	0.1043515	0.0451609
HG04029	HG04029	-0.04232859	0.15088	0.05127048	-0.2255952	-0.002642253	-0.002108397	0.00139317	-0.002635713	0.004226158	0.0004220635
HG04033	HG04033	-0.04260721	0.1419891	0.05506128	-0.2355251	0.004635682	0.002547192	0.003312948	0.0007713154	0.006109903	-0.0005416498
HG04035	HG04035	-0.04032411	0.1525366	0.05031576	-0.2244331	0.01015168	4.074639e-05	-0.002654594	0.001561735	0.002316981	-0.01461669
HG04042	HG04042	-0.04379121	0.1509612	0.04857027	-0.2246849	0.01269267	0.002200633	0.004527278	-0.001881843	0.0097643	-0.002967189
HG04047	HG04047	-0.03719553	0.1479691	0.05431213	-0.2316368	0.0006174196	0.003065994	-0.006012711	-0.002049482	0.0196213	-0.007720309
HG04054	HG04054	-0.04937671	0.1491085	0.05339886	-0.2704144	0.005397814	0.001506763	0.0007645889	-0.003546363	0.0421728	0.01455985
HG04056	HG04056	-0.04770301	0.1535313	0.05198657	-0.266269	-0.002353922	-0.005046518	-0.0104164	-0.0007772774	0.04708538	0.007108982
HG04061	HG04061	-0.04807086	0.1254707	0.0619692	-0.264239	-0.0002056595	-0.001211605	-0.002579475	0.001658015	0.01432373	-0.00411409
HG04062	HG04062	-0.04108748	0.1312746	0.05824271	-0.2655834	0.00813827	0.00357713	0.001178022	-0.007285789	0.002759481	-0.003068548
HG04063	HG04063	-0.04392084	0.1466146	0.05233558	-0.2681716	0.01059771	0.004876469	-0.01075874	0.002472943	0.04789351	0.0137627
HG04070	HG04070	-0.05024489	0.1516861	0.04694216	-0.2282849	0.002220023	-0.001414325	0.002668319	-0.007636711	0.01988493	-0.01491154
HG04075	HG04075	-0.04862038	0.1507727	0.05187336	-0.2314476	0.009226752	-0.004750543	-0.000394123	0.004348824	0.009441976	-0.001586578
HG04076	HG04076	-0.04075231	0.1473942	0.05206751	-0.2265203	0.01038098	0.002508644	-0.006385982	-0.000498766	0.009932856	-0.0009985402
HG04093	HG04093	-0.03936732	0.1579992	0.05498499	-0.232378	0.006032589	-0.004371615	-0.009085521	0.007762816	0.01206689	-0.01506889
HG04094	HG04094	-0.03757756	0.150317	0.05397257	-0.2365346	0.007806713	0.004726272	-0.006166433	-0.0009292522	0.005494302	-0.002665251
HG04096	HG04096	-0.04753022	0.1502584	0.05829162	-0.2609539	0.002086141	0.0029494	-0.007060795	0.0001241255	0.05278603	0.02615624
HG04098	HG04098	-0.04346582	0.1506277	0.04964207	-0.2343802	0.002712073	-0.00575313	-0.005347568	0.001874715	0.0104496	-0.006714778
HG04100	HG04100	-0.03789907	0.1392882	0.0455316	-0.2326431	0.009569844	0.001294349	0.001118185	-0.000849723	0.003674471	0.004264263
HG04107	HG04107	-0.03756103	0.150594	0.0526619	-0.2392086	-0.003831028	-0.002096174	0.002107512	0.004299993	0.006356654	0.0007563249
HG04185	HG04185	-0.04640716	0.1357029	0.05307948	-0.2382717	0.01173761	0.0007218155	0.004144928	0.002104317	0.02600242	-0.001512527
HG04186	HG04186	-0.04701494	0.1336744	0.05479633	-0.2533744	0.0101124	-0.001074925	-0.001955646	-0.007352133	0.005173242	-0.006637856
HG04198	HG04198	-0.03900083	0.1599716	0.04764217	-0.2227923	0.002817491	-0.003078743	0.0002276536	0.001422975	0.01717808	-0.007813188
HG04202	HG04202	-0.0466904	0.1543992	0.04995568	-0.2280813	0.006117766	-0.002474503	-0.007770755	-0.00141557	0.01410029	-0.0002819622
HG04206	HG04206	-0.03181297	0.162848	0.04280471	-0.2212301	0.009764621	0.0004016162	-0.008431508	0.002748657	0.002488726	0.002939836
HG04209	HG04209	-0.0362617	0.1530324	0.05232663	-0.2309601	0.007675542	-0.002989251	0.002863452	0.007731681	-0.002812112	-0.0005170725
HG04211	HG04211	-0.0396597	0.1618242	0.045966	-0.2271665	0.01094409	0.0001064981	-0.00502455	-0.002734485	0.01851526	0.004127888
HG04212	HG04212	-0.04153389	0.163406	0.04709789	-0.2279726	0.005835416	0.0006761522	-0.004907954	0.003689105	0.006692352	-0.003062425
HG04214	HG04214	-0.03957398	0.166581	0.04609039	-0.2189368	0.006711369	-0.002746575	-0.004643941	0.003951362	0.001170519	-0.00428372
HG04219	HG04219	-0.03554102	0.153964	0.04930358	-0.2239407	0.008971142	-3.229972e-05	-0.0004101089	0.00381567	0.006904665	0.008562381
HG04222	HG04222	-0.03559933	0.1468973	0.05261276	-0.2388259	0.00471891	-0.0003746978	-0.007300762	-0.0005465156	0.0008571686	-0.0009556062
