FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	Super_Pop
NA19438	NA19438	-0.5396267	-0.1745246	0.02674279	-0.0132951	-0.08561984	0.02228203	0.01645555	-0.01892084	-0.01276768	0.01240498	AFR
NA19439	NA19439	-0.5278231	-0.1640183	0.02760405	-0.01463113	-0.08538181	0.017922	0.007254453	-0.01800196	-0.01088597	0.002072635	AFR
NA19440	NA19440	-0.534665	-0.1611841	0.03588842	-0.02503231	-0.07923828	0.01835505	-0.0001402626	-0.02249773	0.005312996	0.01469081	AFR
NA19443	NA19443	-0.5170577	-0.1647653	0.03379087	0.0009096714	-0.08630394	0.00716304	0.0009119704	-0.02729542	-0.009570412	-0.0008637288	AFR
NA19446	NA19446	-0.5356772	-0.1706869	0.03929708	-0.009492403	-0.07759575	0.01038947	-0.003135042	-0.02590764	-0.01282578	0.01126596	AFR
NA19448	NA19448	-0.5286957	-0.1722141	0.03245589	-0.01583805	-0.07807275	0.02264839	-0.01514299	-0.02065941	-0.004347279	0.00609723	AFR
NA19449	NA19449	-0.5333472	-0.170486	0.01908588	-0.01285016	-0.08909507	0.02581497	-0.00896641	-0.01351325	-0.006247824	0.009402843	AFR
NA19451	NA19451	-0.5439448	-0.1581422	0.0368915	-0.0200682	-0.08507082	0.02452508	-0.002146501	-0.03142649	-0.001926688	0.007498338	AFR
NA19452	NA19452	-0.5353939	-0.1561757	0.02242052	-0.01607876	-0.07873418	0.03633772	-0.005399682	-0.02409134	-0.0150893	0.005344339	AFR
NA19454	NA19454	-0.5271769	-0.1686127	0.02275201	-0.02062763	-0.0899352	0.02107627	-0.01596019	-0.02355597	-0.00997949	0.006446452	AFR
NA19455	NA19455	-0.5305319	-0.1556012	0.01836071	-0.01334358	-0.08637055	0.03077663	0.006669893	-0.0200644	-5.844084e-06	0.008852459	AFR
NA19456	NA19456	-0.5275616	-0.1748637	0.02772553	-0.02675709	-0.08227801	0.02313362	-0.008382105	-0.02137381	-0.004990896	0.004060595	AFR
NA19457	NA19457	-0.5316625	-0.1671648	0.02897415	-0.005695547	-0.08818098	0.01365852	0.009795696	-0.02700433	-0.003412322	0.003575566	AFR
NA19461	NA19461	-0.5329652	-0.1613749	0.0360134	-0.01844881	-0.0791543	0.01927871	-0.001352856	-0.01173258	-0.01496706	0.009959322	AFR
NA19462	NA19462	-0.538539	-0.1688631	0.03849922	-0.01905798	-0.0847457	0.01975744	-0.008559411	-0.02243892	-0.003496888	0.002062032	AFR
NA19463	NA19463	-0.5226483	-0.1614963	0.03584171	-0.006388812	-0.076324	0.02087214	-0.01230808	-0.003430419	-0.008072033	0.01650731	AFR
NA19466	NA19466	-0.5160961	-0.1622889	0.03881148	-0.02720472	-0.07925696	0.01400625	-0.0132892	-0.02182477	-0.006488751	0.01451569	AFR
NA19467	NA19467	-0.522436	-0.1645515	0.03022567	-0.02296938	-0.0844037	0.02051082	-0.006085776	-0.01757728	-0.01475357	-0.01075352	AFR
NA19468	NA19468	-0.5271322	-0.1583142	0.0329588	-0.01483903	-0.08229091	0.01630458	-0.002112373	-0.01621666	0.003679817	0.003562307	AFR
NA19471	NA19471	-0.52209	-0.1618112	0.02743638	-0.01806898	-0.08139589	0.0239068	-0.00902946	-0.01952784	-0.008577956	0.005316504	AFR
NA19472	NA19472	-0.5213024	-0.153982	0.03168602	-0.005120117	-0.08958471	0.01429399	-0.01149587	-0.01182804	-0.007999275	0.004119757	AFR
NA19473	NA19473	-0.5222729	-0.1646427	0.02850287	-0.01530216	-0.08322564	0.0267699	-0.01339242	-0.02022717	-0.01318192	0.0237683	AFR
NA19474	NA19474	-0.5259684	-0.154549	0.033034	-0.01837599	-0.08588771	0.01639374	-0.01466675	-0.01286184	-0.01608735	0.008770865	AFR
NA19475	NA19475	-0.5250623	-0.159893	0.03435154	-0.01342361	-0.09209372	0.01741432	-0.005979808	-0.02507854	-0.009671399	-0.001910766	AFR
NA20502	NA20502	0.01184974	0.2650512	-0.01157402	0.04231872	0.04532533	0.04565787	-0.03148729	-0.07847162	-0.00514131	-0.002912558	EUR
NA20503	NA20503	0.009927048	0.2568718	-0.004424532	0.03397423	0.04347233	0.0491211	-0.03435661	-0.09022528	-0.009380633	-0.01134371	EUR
NA20504	NA20504	0.005030698	0.2625406	-0.01067903	0.0488822	0.04808595	0.05013728	-0.02865243	-0.07984211	-0.01238714	-0.003364673	EUR
NA20505	NA20505	-0.004491188	0.2574881	0.009066043	0.0240912	0.04343826	0.05699079	-0.03018353	-0.07962278	0.001354212	-0.005798026	EUR
NA20506	NA20506	0.01169078	0.2577999	-0.006894783	0.05612453	0.03836024	0.0380134	-0.0241223	-0.07751105	0.004939634	0.00352907	EUR
NA20507	NA20507	0.007026713	0.2577643	-0.01081342	0.04286572	0.03824056	0.05233476	-0.02938022	-0.08460336	-0.0009792091	-0.01529022	EUR
NA20508	NA20508	0.003085306	0.2608822	-0.007491192	0.0534337	0.04725434	0.03544554	-0.04063978	-0.06100602	-0.01275572	-0.001688759	EUR
NA20509	NA20509	0.006683378	0.2511107	-0.005195097	0.04631671	0.04444512	0.05578974	-0.03943717	-0.07108083	0.01350478	0.004975029	EUR
NA20510	NA20510	0.01296746	0.2569045	-0.004553332	0.04179298	0.04404982	0.05078547	-0.03675006	-0.08285035	0.004423822	-0.009848196	EUR
NA20511	NA20511	0.00762628	0.2628655	-0.009209619	0.03377857	0.03519001	0.05928751	-0.03558754	-0.07164804	0.0001092286	0.002381724	EUR
NA20512	NA20512	0.01033961	0.2672755	-0.008314543	0.03799636	0.04015541	0.06573651	-0.01643532	-0.07988675	-0.004633321	-0.005631052	EUR
NA20513	NA20513	-0.003969835	0.251143	-0.004167726	0.03123659	0.04086256	0.05036392	-0.04169328	-0.07500753	0.009539902	-0.01127579	EUR
NA20514	NA20514	0.00427765	0.2588902	-0.01373424	0.02942151	0.05119831	0.06056533	-0.04417288	-0.06395448	0.0005381172	0.006330321	EUR
NA20515	NA20515	0.01192473	0.2577082	0.00487289	0.04035796	0.02791812	0.04526081	-0.03915955	-0.07816067	-0.004846159	-0.002094606	EUR
NA20516	NA20516	0.008797926	0.2620776	-0.008899878	0.0338256	0.0257579	0.05599881	-0.02561724	-0.08036206	-0.003875111	-0.01633658	EUR
NA20517	NA20517	0.01627861	0.2624862	0.001069241	0.04342825	0.04921825	0.05712921	-0.02881055	-0.07926939	0.005692645	-0.003023659	EUR
NA20518	NA20518	0.01021215	0.2552626	-0.01022635	0.03770943	0.04038833	0.04921748	-0.04304727	-0.08906462	-0.009295232	-0.005111862	EUR
NA20519	NA20519	0.007620554	0.2598692	-0.00448688	0.03957942	0.05638878	0.0579331	-0.03954329	-0.0852398	0.01095218	0.003772842	EUR
NA20520	NA20520	0.003495407	0.256313	-0.0113285	0.04212388	0.03211212	0.05293169	-0.02382218	-0.08230076	-0.01025611	-0.002310922	EUR
NA20521	NA20521	0.00374089	0.270398	-0.009323904	0.04484425	0.03865101	0.05691568	-0.02905172	-0.0861811	-0.0115451	-0.008475368	EUR
NA20522	NA20522	0.000231405	0.2559107	-0.001193906	0.02966439	0.03645091	0.04120107	-0.03212366	-0.07207692	-0.01480256	-0.007291228	EUR
NA20524	NA20524	0.001082611	0.2560858	-0.00949471	0.04240571	0.04428234	0.06598741	-0.03104643	-0.07975014	-0.006699896	0.0005307067	EUR
NA20525	NA20525	0.007854324	0.2578704	-0.01514078	0.04184532	0.03498765	0.0595642	-0.0314307	-0.06564614	-0.002054508	0.001727622	EUR
NA20527	NA20527	0.01222118	0.2670281	-0.0005030529	0.03848871	0.03823294	0.05556862	-0.02907871	-0.08268288	0.006402334	0.003709662	EUR
NA20528	NA20528	0.01559835	0.2583803	-0.01165295	0.03943023	0.04048591	0.0612457	-0.03282619	-0.0666237	-0.002875047	-0.01086804	EUR
NA20529	NA20529	0.005831053	0.2547158	0.0007084774	0.03093141	0.03877669	0.04884236	-0.03162116	-0.06620449	0.0128633	-0.01303073	EUR
NA20530	NA20530	0.01353218	0.2638523	-0.00408929	0.03370751	0.04828722	0.06221244	-0.02679642	-0.07997522	-0.008894768	0.001923106	EUR
NA20531	NA20531	0.005933419	0.2680752	-0.01121138	0.03063515	0.04494703	0.05725033	-0.02020869	-0.06688699	-0.000829029	0.002639912	EUR
NA20532	NA20532	0.008178162	0.2603269	-0.007674106	0.03649912	0.04596767	0.04255292	-0.01999118	-0.08017368	0.01165044	-0.002850802	EUR
NA20533	NA20533	0.012144	0.2639659	-0.009305986	0.04639333	0.04681068	0.04462006	-0.007228304	-0.07284679	0.006160952	-0.004559691	EUR
NA20534	NA20534	-0.001381458	0.2557714	-0.005021798	0.04583496	0.0468796	0.05379433	-0.04231594	-0.06772087	-0.00201355	-0.007757524	EUR
NA20535	NA20535	0.006661582	0.2613517	-0.007541492	0.03459633	0.05062568	0.05108388	-0.02925995	-0.07517651	-0.01248205	-0.009121898	EUR
NA20536	NA20536	-0.0001157019	0.2618291	-0.005797807	0.04282126	0.04175828	0.0544845	-0.0405764	-0.09022942	-0.001013872	-0.001316626	EUR
NA20538	NA20538	0.0005111643	0.2580682	-0.0008322193	0.03634966	0.04927869	0.0584498	-0.03314593	-0.07111849	-0.007502125	0.004899085	EUR
NA20539	NA20539	0.008218089	0.2661909	-0.004686734	0.04159038	0.03834987	0.04472716	-0.03271026	-0.08290433	-0.001595918	-0.001028936	EUR
NA20540	NA20540	0.01009495	0.2673955	-0.004218597	0.04154916	0.04444034	0.05519767	-0.02776021	-0.07413879	-0.0002213799	-0.004553686	EUR
NA20541	NA20541	0.007174934	0.2597622	-0.002269707	0.03532515	0.04400917	0.06607695	-0.02847829	-0.08140297	0.01109143	0.004781109	EUR
NA20542	NA20542	-0.002028455	0.259624	-0.01645775	0.03866325	0.043054	0.06259976	-0.03053649	-0.08829239	0.01146056	-0.003589973	EUR
NA20543	NA20543	0.007614093	0.2579936	-0.002958705	0.0290326	0.03719387	0.04963969	-0.04126243	-0.0826337	0.008870235	-0.004381867	EUR
NA20544	NA20544	0.001093599	0.2583587	-0.005903202	0.0441672	0.04479345	0.05302142	-0.03405797	-0.07708948	-0.0142018	-0.001224412	EUR
NA20581	NA20581	0.005061293	0.2573184	-0.007556896	0.04823985	0.04263949	0.05012624	-0.02570091	-0.07756854	0.001166481	-0.006049271	EUR
NA20582	NA20582	-0.002190449	0.2567004	0.001319402	0.03223451	0.04663021	0.06509086	-0.02369417	-0.07925155	0.01255828	-0.02209114	EUR
NA20585	NA20585	0.01062217	0.2555451	-0.006584138	0.04026447	0.03791641	0.06038801	-0.03837851	-0.0705625	0.008804705	-0.002403261	EUR
NA20586	NA20586	0.01256399	0.2663272	0.003782606	0.03675349	0.04464984	0.0503469	-0.03518116	-0.07188501	0.001658624	-0.009164725	EUR
NA20587	NA20587	0.009193025	0.2618667	-0.0002892075	0.03396902	0.04227708	0.04548044	-0.03036983	-0.0856245	0.004733347	-0.008610613	EUR
NA20588	NA20588	0.005182048	0.2547059	-0.01410516	0.02651817	0.04870537	0.05946433	-0.03374302	-0.06213511	-0.01656765	-0.008265208	EUR
NA20589	NA20589	2.189318e-05	0.2685474	-0.0008040609	0.03414556	0.05034878	0.06575821	-0.04278862	-0.07693624	-0.003508883	0.006821522	EUR
NA20752	NA20752	0.007768949	0.2501182	-0.00259121	0.0463199	0.04383123	0.05677918	-0.04321058	-0.06392398	0.002216134	-0.00112816	EUR
NA20753	NA20753	-0.003515641	0.2540307	-0.005313982	0.02806828	0.03607811	0.05271326	-0.01403652	-0.08649492	-0.002414227	-0.008266565	EUR
NA20754	NA20754	0.001484518	0.2559538	-0.001261345	0.03339015	0.04847152	0.04721825	-0.03248163	-0.07980048	-0.008923293	0.006720306	EUR
NA20755	NA20755	0.007707163	0.269198	-0.007813984	0.03471992	0.04836429	0.05469807	-0.03042462	-0.0787442	0.003889386	-0.009803713	EUR
NA20756	NA20756	0.002824537	0.245864	-0.009814737	0.04328936	0.03728385	0.05070549	-0.0368068	-0.08236325	0.006529557	-0.002460113	EUR
NA20757	NA20757	0.001590689	0.2606193	-0.01288356	0.03274637	0.03240336	0.0522361	-0.02754384	-0.08284666	-0.000321856	0.005112017	EUR
NA20758	NA20758	0.0006151625	0.2586106	-0.0002017112	0.05497184	0.0447552	0.06123207	-0.0360331	-0.06585738	0.004488228	-0.00557083	EUR
NA20759	NA20759	0.008108145	0.2636733	-0.004489713	0.03385217	0.05104282	0.0554917	-0.03813894	-0.0788009	0.004363391	-0.0086404	EUR
NA20760	NA20760	0.00167682	0.2589424	-0.01405127	0.03993615	0.03867921	0.06170075	-0.03731724	-0.07935526	0.006903969	-0.006766139	EUR
NA20761	NA20761	-9.048042e-05	0.2663413	-0.006828126	0.03992944	0.04363494	0.05172216	-0.03716729	-0.07353743	0.01036584	-0.01328352	EUR
NA20762	NA20762	0.006809631	0.2643368	-0.01343242	0.04541778	0.03059837	0.05268705	-0.03056451	-0.07219973	-0.004863455	-0.001185001	EUR
NA20763	NA20763	0.003672652	0.2631139	-0.0008769142	0.03620982	0.03615303	0.05928076	-0.03253496	-0.08567539	-0.007770021	0.002148924	EUR
NA20764	NA20764	0.01802635	0.2565988	-0.0005804874	0.02908253	0.04168562	0.06192752	-0.02239282	-0.07677358	-0.000140131	0.009984491	EUR
NA20765	NA20765	-0.003961032	0.2729468	-0.003304906	0.05027212	0.03816082	0.06537646	-0.03670716	-0.07707085	0.001050921	-0.009562891	EUR
NA20766	NA20766	0.003459738	0.2658155	0.00763026	0.04259698	0.03982045	0.05852258	-0.03310462	-0.07668939	-0.002434585	-0.01133728	EUR
NA20767	NA20767	0.002999587	0.2582016	-0.004549457	0.0393605	0.05420612	0.05158256	-0.03449356	-0.08305767	0.0005490271	-0.006370594	EUR
NA20768	NA20768	0.009744784	0.2639685	-0.01559841	0.04118951	0.04028058	0.04798098	-0.04067772	-0.07918939	0.002865933	-0.004431371	EUR
NA20769	NA20769	0.002666824	0.2651352	0.00506292	0.03455599	0.04730761	0.05863278	-0.03505564	-0.07450328	-0.006748986	0.003850363	EUR
NA20770	NA20770	0.004771599	0.2535539	-0.009842867	0.04468951	0.05189591	0.06193467	-0.02563339	-0.07385868	-0.006259797	-0.003210038	EUR
NA20771	NA20771	-0.001262603	0.2579272	0.001449635	0.04211538	0.04342601	0.04338718	-0.03755411	-0.07779751	-0.003876045	-0.006171867	EUR
NA20772	NA20772	0.003811395	0.2542966	-0.008295841	0.03320666	0.04317927	0.0494736	-0.03021158	-0.08049603	-0.01953472	-0.009773501	EUR
NA20773	NA20773	0.01484306	0.266442	-0.007960535	0.0506684	0.04174298	0.06240037	-0.02488026	-0.07868001	-0.002978447	0.003173819	EUR
NA20774	NA20774	0.01393097	0.2642339	-0.009499022	0.04538547	0.03467182	0.05319912	-0.02918358	-0.07927357	0.004352347	-0.01372031	EUR
NA20775	NA20775	0.00831045	0.2550933	-0.0001910198	0.04188704	0.05045069	0.05200342	-0.02720153	-0.08027984	-0.002033932	0.002138364	EUR
NA20778	NA20778	-0.0004489709	0.2625683	-0.005027826	0.04278557	0.0395433	0.04608184	-0.02045808	-0.08176814	0.001098831	0.005380357	EUR
NA20783	NA20783	0.00562508	0.2553715	-0.0109879	0.04375815	0.04002729	0.04984391	-0.04343312	-0.07530632	0.001120095	-0.00287369	EUR
NA20785	NA20785	0.006682871	0.2506581	-0.01153256	0.02912915	0.04732468	0.06101868	-0.02577745	-0.07872432	-0.004417135	0.002967679	EUR
NA20786	NA20786	0.006504251	0.2521079	-0.006066698	0.05343843	0.04009943	0.04823287	-0.03113931	-0.07164102	0.0009526842	-0.0004497571	EUR
NA20787	NA20787	-0.003698804	0.2467503	-0.01023048	0.02912219	0.03186916	0.0536708	-0.03411428	-0.07556329	0.002488339	-0.006710733	EUR
NA20790	NA20790	-0.003199137	0.2598791	-0.001670423	0.04171039	0.04427379	0.06563412	-0.02827738	-0.07899167	-0.008296527	0.001678899	EUR
NA20792	NA20792	0.00695086	0.264744	-0.003021533	0.03529877	0.04255274	0.04936405	-0.03446277	-0.07746822	-0.002843396	-0.01829065	EUR
NA20795	NA20795	0.004759602	0.2559971	-0.007323572	0.02992595	0.0492304	0.05341755	-0.03594268	-0.07575636	-0.005210711	-0.01023572	EUR
NA20796	NA20796	0.001174708	0.2646788	-0.000215837	0.04039891	0.04570365	0.06555177	-0.02862689	-0.06880199	0.004707162	0.001314521	EUR
NA20797	NA20797	-0.0004632696	0.2563059	-0.01161357	0.03094849	0.04483483	0.04850057	-0.0341415	-0.08298568	0.01566775	0.001848048	EUR
NA20798	NA20798	0.003517696	0.2688974	-0.008449173	0.03625493	0.0361301	0.04242215	-0.03128953	-0.0689117	0.001806717	-0.006840825	EUR
NA20799	NA20799	0.01250093	0.26446	-0.007165902	0.04500413	0.041414	0.05415714	-0.03268787	-0.07029212	-0.004670632	-0.008663243	EUR
NA20800	NA20800	0.01374347	0.2596747	-0.001700279	0.03272669	0.04640111	0.06169307	-0.02246535	-0.08571129	-0.007435408	0.009790019	EUR
NA20801	NA20801	0.003884071	0.2578703	-0.009921913	0.02169058	0.03426224	0.05163126	-0.03710844	-0.07300391	0.00465235	-0.0006856883	EUR
NA20802	NA20802	0.000739239	0.2741032	-0.007771373	0.02169996	0.04416324	0.05644971	-0.03308421	-0.07127416	0.008102225	-0.0003191205	EUR
NA20803	NA20803	0.01672212	0.2664509	0.00227978	0.04375603	0.04723733	0.0481487	-0.03671613	-0.08521891	0.01036087	-0.01155977	EUR
NA20804	NA20804	0.007125634	0.2584488	-0.01219417	0.04207165	0.04194855	0.06012313	-0.03024927	-0.07546345	0.006653846	-0.01978148	EUR
NA20805	NA20805	0.01052114	0.2646989	0.000496432	0.03255531	0.06065984	0.05905727	-0.01993431	-0.076197	0.003117686	-0.002722918	EUR
NA20806	NA20806	0.01405529	0.261966	0.00354372	0.03647403	0.06156838	0.045848	-0.03842853	-0.08245996	0.005688526	-0.005015117	EUR
NA20807	NA20807	0.007806908	0.2593157	-0.01455414	0.03553069	0.04518337	0.0518832	-0.03458942	-0.07837581	0.01328267	-0.01283969	EUR
NA20808	NA20808	0.004610246	0.2575487	-0.008790278	0.04117418	0.04470704	0.05091488	-0.03718791	-0.0748471	-0.009066987	-0.008320634	EUR
NA20809	NA20809	0.01565446	0.2582504	-0.01546794	0.03897044	0.03965634	0.05564215	-0.02242775	-0.08326067	-0.01057768	-0.002438804	EUR
NA20810	NA20810	0.006726252	0.2585361	-0.0004240889	0.03299518	0.04184584	0.05855076	-0.02903905	-0.0727141	-0.007648851	-0.00620903	EUR
NA20811	NA20811	0.007540796	0.2580371	0.01114172	0.04777518	0.03730245	0.05016325	-0.02700546	-0.07192652	-0.004075958	-0.004136015	EUR
NA20812	NA20812	0.008139144	0.2498886	0.006341721	0.02810692	0.04800936	0.06465394	-0.03249055	-0.07117803	0.000435489	0.006650641	EUR
NA20813	NA20813	0.01155324	0.2572999	-0.01093809	0.04359336	0.0439761	0.05032934	-0.01891192	-0.07543745	-0.00417112	-0.00591242	EUR
NA20814	NA20814	0.003142489	0.2540845	-0.0136597	0.04220369	0.0217447	0.05855457	-0.02854581	-0.07371341	0.002195532	-0.007958027	EUR
NA20815	NA20815	0.001531226	0.2640935	0.00238799	0.03129089	0.04894819	0.05006723	-0.04477385	-0.082302	-0.009073757	-0.002792802	EUR
NA20818	NA20818	0.01343435	0.2570472	-0.002450368	0.04058504	0.04301832	0.06012753	-0.03807603	-0.07870714	0.006927185	-0.01035511	EUR
NA20819	NA20819	0.005257895	0.2592226	-0.01450966	0.04260257	0.03419398	0.04272397	-0.02235205	-0.07082199	-0.008212362	-0.002050987	EUR
NA20821	NA20821	-0.000193578	0.2547234	-0.005237516	0.0426089	0.04537275	0.05780676	-0.03217039	-0.07724644	0.01075118	0.005482378	EUR
NA20822	NA20822	0.01126363	0.2585819	-0.002344018	0.03644817	0.04500477	0.06011754	-0.0303759	-0.08247745	-0.002071631	-0.008559145	EUR
NA20826	NA20826	0.003762812	0.2689548	0.0008256529	0.04536411	0.04067479	0.04800419	-0.0427419	-0.08402891	-0.005188276	-0.007918865	EUR
NA20827	NA20827	0.01214101	0.2615734	-0.003751239	0.02765096	0.05442511	0.05902816	-0.03940983	-0.07091737	0.003879389	-0.01013869	EUR
NA20828	NA20828	0.001954127	0.2673955	0.002726831	0.03296996	0.03248177	0.04883903	-0.03105907	-0.07943831	-0.005309796	-0.001106465	EUR
NA20832	NA20832	-0.004218317	0.2572309	7.300685e-05	0.02801256	0.03132154	0.05549313	-0.0315502	-0.07450354	-0.003500243	-0.01453847	EUR
NA20845	NA20845	-0.008857351	0.1166387	-0.141664	0.2149754	-0.05988368	-0.0376132	0.004833169	-0.0090197	-0.02049533	-0.01300895	SAS
NA20846	NA20846	0.0009966954	0.114053	-0.1295272	0.2090027	-0.06145331	-0.03833991	0.002139077	0.005264017	-0.004023815	-0.003627826	SAS
NA20847	NA20847	-0.001312525	0.09998504	-0.1475637	0.2450277	-0.08738403	-0.04479527	0.01573741	0.01899983	0.004019873	0.004865389	SAS
NA20849	NA20849	-0.001359212	0.09995796	-0.1513064	0.2426925	-0.08868329	-0.0488499	0.008638019	0.01280825	-0.008191728	-0.008786232	SAS
NA20850	NA20850	0.008752082	0.1376839	-0.126224	0.1864514	-0.03549319	-0.01586463	0.001711134	-0.003004572	-0.01048235	0.01057763	SAS
NA20851	NA20851	-0.004409858	0.09891	-0.1641452	0.2369415	-0.08926659	-0.04985124	0.006780637	0.01777987	0.0003644381	-0.004266848	SAS
NA20852	NA20852	-0.005452212	0.1244856	-0.1434859	0.2242862	-0.06681525	-0.03349086	0.004743267	0.001189651	-0.003293901	0.0007798664	SAS
NA20853	NA20853	-0.004727321	0.09089593	-0.1570731	0.2353405	-0.07908678	-0.05021503	0.01044226	0.01200684	0.01311675	0.0009806249	SAS
NA20854	NA20854	-0.004488392	0.1243935	-0.1266998	0.213971	-0.05024855	-0.03366367	0.005522752	-0.01149521	-0.0009880432	-0.01077606	SAS
NA20856	NA20856	-0.01474441	0.1119728	-0.1414124	0.2379686	-0.071381	-0.05919877	0.006379923	0.008479822	-0.001976899	-0.01223891	SAS
NA20858	NA20858	0.001768487	0.144549	-0.1102741	0.1957661	-0.03588146	-0.009952484	0.001077648	-0.02774615	-0.01497142	0.001630364	SAS
NA20859	NA20859	-0.01296521	0.1031845	-0.1580213	0.2471422	-0.07820098	-0.05303838	0.009418738	0.01944739	0.002944907	0.008098145	SAS
NA20861	NA20861	-0.004394973	0.1045089	-0.1605295	0.2462575	-0.0827435	-0.05639276	0.01116781	0.01721278	0.004242301	0.007580403	SAS
NA20862	NA20862	0.01038326	0.1486257	-0.1128226	0.2008042	-0.04345588	-0.01527385	-0.01670791	-0.01696333	-0.00133861	0.002371829	SAS
NA20863	NA20863	-0.008141011	0.0977098	-0.1615458	0.2424541	-0.08649732	-0.05587847	0.006273777	0.02145358	0.009456426	0.00612013	SAS
NA20864	NA20864	0.004740212	0.1244544	-0.125173	0.2089193	-0.05705053	-0.03866256	-0.003813642	0.004535005	-0.006270007	0.003402202	SAS
NA20866	NA20866	-0.003098813	0.1086781	-0.1473945	0.2259678	-0.0729071	-0.03900644	0.0102842	0.005903611	-0.0003534804	0.002095855	SAS
NA20867	NA20867	0.0007748919	0.111664	-0.1497846	0.2385155	-0.08826487	-0.04424975	0.008287306	0.02156114	0.002746787	0.01663639	SAS
NA20869	NA20869	0.00211621	0.1079241	-0.1521259	0.2385511	-0.07819719	-0.04924863	0.009759731	0.004695719	0.003406854	-0.01280193	SAS
NA20870	NA20870	-4.683828e-05	0.151569	-0.1002998	0.183258	-0.03899262	-0.02528432	-0.003866237	-0.02703689	-0.006655935	-0.01008034	SAS
NA20872	NA20872	-0.006884923	0.1376064	-0.1118117	0.2039521	-0.05613442	-0.01769379	0.008645914	-0.01515137	0.006265223	-0.008207587	SAS
NA20874	NA20874	-0.009229856	0.1178049	-0.1354541	0.2132439	-0.05734572	-0.03675351	-0.005598161	-0.00407085	0.002298244	-0.001478425	SAS
NA20875	NA20875	-0.002940508	0.1117504	-0.1534907	0.2422168	-0.07865753	-0.04637348	0.00963661	0.005233314	-0.008012016	-0.003277576	SAS
NA20876	NA20876	-0.005631631	0.1110503	-0.1356583	0.2479598	-0.07296311	-0.05526601	0.0008230396	0.01294274	0.0009490912	0.002960059	SAS
NA20877	NA20877	-0.006338203	0.102865	-0.1448179	0.2427904	-0.08278681	-0.03797338	0.006786083	0.009740739	-0.004838817	0.006367836	SAS
NA20878	NA20878	0.001529671	0.1090346	-0.1470559	0.2544128	-0.08561437	-0.04878419	0.01476679	0.008742208	-0.002630663	0.0112102	SAS
