FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
FAM2021_NH2CCR0058	FAM2021_NH2CCR0058	0.06273754	0.07569885	0.03787479	0.02768146	0.007059785	-0.01320082	0.0116951	-0.03289232	0.001064127	-0.00395635
FAM2022_NH2CCR0057	FAM2022_NH2CCR0057	0.1131543	-0.02719805	0.09232989	0.008593397	0.02173321	0.002297559	0.02238818	-0.07155144	0.003004991	-0.01174816
FAM2023_BO2CCR0220	FAM2023_BO2CCR0220	0.1109334	0.03807024	0.06222407	0.02111069	0.01290708	-0.007958142	0.02028579	-0.06791862	0.01127956	-0.004631265
FAM2024_BO2CCR0211	FAM2024_BO2CCR0211	0.1184137	0.04270409	0.06487964	0.0223962	0.02119124	-0.01032516	0.01592812	-0.06610694	0.01605886	-0.003714979
FAM2025_BO2CCR0217	FAM2025_BO2CCR0217	0.1251456	-0.006881078	0.08784314	0.01782182	0.02326083	-0.005750176	0.02487432	-0.07766202	0.01129476	-0.01144282
FAM2026_BO1CCR0198	FAM2026_BO1CCR0198	-0.1371453	0.05318278	0.03140068	0.03572095	-0.02966804	0.001556371	0.003909056	-0.005681759	-0.001266087	2.182904e-05
FAM2027_BO1CCR0193	FAM2027_BO1CCR0193	0.1335454	0.02562447	0.07685278	0.01937689	0.02084734	-0.003856216	0.02097063	-0.07224798	0.01534073	-0.006122816
FAM2028_BO2CCR0202	FAM2028_BO2CCR0202	0.08497287	0.06554217	0.03978462	0.02280271	0.01316825	-0.01151243	0.01260765	-0.04967901	0.01365859	0.0006559937
FAM2029_MD1CCR0358	FAM2029_MD1CCR0358	0.0488641	0.01764024	0.06919129	0.02278092	0.008346368	-0.001858821	0.01542565	-0.05048159	0.003415413	-0.005748621
FAM2030_BO1CCR0191	FAM2030_BO1CCR0191	0.07832374	0.06063585	0.03965593	0.02817264	0.008046341	-0.01172002	0.01305767	-0.04208349	0.00663195	0.0001076497
FAM2031_BO2CCR0221	FAM2031_BO2CCR0221	0.06818335	0.03194197	0.05914709	0.02037915	0.007259634	-0.003245678	0.0113354	-0.05172127	0.005234543	-0.003501678
FAM2032_BO2CCR0222	FAM2032_BO2CCR0222	0.08841012	0.01000835	0.06880585	0.02086862	0.01705858	-0.0002792988	0.01678857	-0.06963719	0.01401777	-0.006779398
FAM2033_BO2CCR0197	FAM2033_BO2CCR0197	0.1020297	0.04341803	0.05410717	0.02071611	0.0138161	-0.006027887	0.01748011	-0.05893259	0.01119865	-0.008257848
FAM2034_BO2CCR0226	FAM2034_BO2CCR0226	-0.01698493	0.1562556	-0.007017146	0.05880398	-0.01414097	-0.02554027	-0.002512777	-0.01454382	-0.002093712	0.007511292
FAM2035_BO2CCR0173	FAM2035_BO2CCR0173	0.05632306	0.04706918	0.05563746	0.02773536	0.009785444	-0.005754252	0.01539801	-0.04240455	0.008805681	0.002912087
FAM2036_IBG2CCR0235	FAM2036_IBG2CCR0235	0.03859247	0.1610363	-0.01326149	0.04522645	-0.008282986	-0.02011361	-0.007923436	-0.009924261	0.001292879	0.0006986475
FAM2037_BO1CCR0195	FAM2037_BO1CCR0195	0.09847147	0.06304252	0.04798253	0.03162219	0.01408931	-0.006278168	0.003197142	-0.04105102	0.008609355	-0.006457478
FAM2038_BO2CCR0184	FAM2038_BO2CCR0184	0.05550984	0.125251	0.002829018	0.0427671	0.0008136849	-0.02154301	0.002512615	-0.02223971	0.0007500607	0.001148217
IBG2CCRPI0266	IBG2CCRPI0266	-0.0297213	0.1100516	0.01915092	0.04626032	-0.01235675	-0.01525198	0.000602355	-0.02245523	-0.005978384	-0.003922819
FAM2040_BO2CCR0191	FAM2040_BO2CCR0191	-0.1109894	-0.009035035	0.06830046	0.01166358	-0.01707682	0.01070556	0.0206599	-0.01810627	0.004467439	-0.01137599
FAM2041_BO1CCR0199	FAM2041_BO1CCR0199	0.1311095	-0.006476363	0.08533671	0.01518125	0.02423621	0.0003267368	0.02457073	-0.07507982	0.0137874	-0.01574584
FAM2042_MD1CCR0361	FAM2042_MD1CCR0361	0.03751388	0.1003571	0.02278557	0.0395764	0.005696715	-0.01483729	-0.00244544	-0.03471664	0.003196964	-0.001298423
FAM2043_IBG2CCR0240	FAM2043_IBG2CCR0240	0.06272363	0.03727112	0.05299291	0.02392954	0.009644174	-0.005358643	0.009550165	-0.04370462	0.0031979	0.002429362
FAM2044_BO2CCR0183	FAM2044_BO2CCR0183	0.1044556	0.05813947	0.05370939	0.03072773	0.01256968	-0.006228193	0.008301279	-0.05245018	0.009514995	-0.003001077
FAM2045_BO2CCR0174	FAM2045_BO2CCR0174	0.1019634	0.05211785	0.05029971	0.02320326	0.01518337	-0.006478812	0.01102613	-0.05417271	0.005132381	-0.008941173
FAM2046_BO1CCR0192	FAM2046_BO1CCR0192	0.1204502	-0.005075922	0.0911178	0.01494909	0.01715041	-0.000488684	0.0220517	-0.0768113	0.009362329	-0.009431699
FAM2047_NH1CCR0098	FAM2047_NH1CCR0098	0.08661788	0.07060924	0.03751417	0.03193385	0.01179649	-0.01502373	0.003533444	-0.03520799	0.006437195	-0.005666226
FAM2048_IBG2CCR0260	FAM2048_IBG2CCR0260	0.0942246	0.02782947	0.06271288	0.02134241	0.02116394	0.005066554	0.01624946	-0.05315637	0.01045838	-0.007653575
FAM2049_BO2CCR0201	FAM2049_BO2CCR0201	0.1214088	0.02086777	0.07054182	0.02173126	0.0188671	-0.00490134	0.01586158	-0.05680697	0.008105314	-0.008650806
FAM2050_PS1CCR0051	FAM2050_PS1CCR0051	0.1376417	-0.02157963	0.09435321	0.006183997	0.02070714	0.002904564	0.01605267	-0.04500831	0.005772661	-0.008259922
FAM2051_BO2CCR0203	FAM2051_BO2CCR0203	0.08120102	0.06741371	0.04521734	0.0232819	0.01269689	-0.01210743	0.008690956	-0.05023344	0.005108281	-0.001587148
FAM2052_MD1CCR0353	FAM2052_MD1CCR0353	-0.3212125	-0.0459256	0.06655392	0.01111337	-0.04854953	0.02481653	0.02456911	-0.02377082	-0.001868833	-0.005514154
FAM2054_BO2CCR0205	FAM2054_BO2CCR0205	0.05866527	0.07760988	0.03785753	0.0415944	0.006387276	-0.009391823	0.007177076	-0.03331285	-0.003843596	-0.004386366
FAM2055_BO2CCR0218	FAM2055_BO2CCR0218	0.07195698	0.06230469	0.04664011	0.03541479	0.01192509	-0.004895251	0.008175907	-0.04820306	0.007502931	0.000662605
FAM2056_MD1CCR0370	FAM2056_MD1CCR0370	-0.1878827	-0.005792979	0.06305487	0.02193494	-0.02616601	0.008463933	0.01636411	-0.03748375	0.00690107	-0.008058395
FAM2057_BO2CCR0175	FAM2057_BO2CCR0175	0.03835315	0.1310469	0.007521107	0.04461338	0.003398049	-0.01803576	-0.003016009	-0.01449019	-0.003513144	0.004739369
FAM2058_IBG1CCR0237	FAM2058_IBG1CCR0237	0.01508657	0.05247433	0.03883886	0.0267628	-0.000206539	-0.006970769	0.008826056	-0.03375733	0.0052909	-0.003183371
FAM2059_BO1CCR0186	FAM2059_BO1CCR0186	0.03572543	0.1328425	0.002528562	0.04809089	-0.0005593444	-0.01772061	-2.807125e-05	-0.02175682	0.004013862	0.008309098
FAM2060_BO2CCR0188	FAM2060_BO2CCR0188	0.0998942	0.02307715	0.064506	0.02182125	0.01418406	-0.003400907	0.01827096	-0.05825701	0.006097253	-0.003637285
FAM2061_PS1CCR0054	FAM2061_PS1CCR0054	0.1076038	0.002843072	0.07703793	0.01856508	0.0156092	0.006976481	0.01130654	-0.02637651	-0.001957515	-0.001221892
FAM2062_BO2CCR0208	FAM2062_BO2CCR0208	0.09676194	0.0641075	0.05044845	0.033631	0.009793277	-0.01217456	0.008037714	-0.05824595	0.004951885	-0.001531177
FAM2063_BO2CCR0179	FAM2063_BO2CCR0179	0.04110735	0.07213507	0.03230416	0.03745906	0.004288451	-0.00661484	0.003796152	-0.04539666	0.01176755	0.00518203
FAM2064_BO2CCR0194	FAM2064_BO2CCR0194	0.0438024	0.1523133	-0.003424465	0.05778602	0.0007907995	-0.02790041	-0.002725965	-0.02333206	-0.002639754	0.006580971
FAM2066_BO2CCR0204	FAM2066_BO2CCR0204	-0.09034728	-0.0009108148	0.05715864	0.008000789	-0.01688323	0.01076311	0.01859684	-0.02428192	0.01109848	-0.002236826
FAM2068_PS1CCR0062	FAM2068_PS1CCR0062	0.1783821	-0.0567999	0.1190605	-0.005569827	0.030524	0.005731893	0.02466525	-0.05755267	0.01014575	-0.01880546
FAM2069_BO1CCR0145	FAM2069_BO1CCR0145	0.05927016	0.1250312	0.01410737	0.04862421	0.006913472	-0.02565734	-0.001369341	-0.04624139	-0.0004519957	0.007344852
FAM2070_IBG2CCR0250	FAM2070_IBG2CCR0250	0.03668787	-0.001489512	0.07111542	0.01751626	0.007768857	0.006948084	0.01785928	-0.06406001	0.00493951	-0.006672483
FAM2071_BO2CCR0210	FAM2071_BO2CCR0210	0.1103926	0.04511113	0.0549733	0.02533191	0.02058539	-0.01043411	0.01302199	-0.05005506	0.009162729	0.003083643
FAM2072_MD1CCR0332	FAM2072_MD1CCR0332	0.02906165	0.182399	-0.02430225	0.05905078	-0.005593113	-0.02852481	-0.009942475	-0.01541441	-0.0009363457	0.009440043
FAM2073_NH2CCR0059	FAM2073_NH2CCR0059	0.08997558	0.02784922	0.05546228	0.01340054	0.01667528	-0.005402959	0.01415628	-0.04541274	0.007977685	-0.006595789
FAM2074_IBG2CCR0257	FAM2074_IBG2CCR0257	0.06753725	0.03878056	0.05840292	0.02699847	0.006519597	-0.005484614	0.01772435	-0.05866079	0.01136562	-0.01050864
FAM2075_BO1CCR0175	FAM2075_BO1CCR0175	-0.2173849	0.008486876	0.04526131	0.0172366	-0.03459134	0.01571872	0.01151452	-0.005753464	0.001864529	0.00475794
FAM2076_BO1CCR0176	FAM2076_BO1CCR0176	0.03666378	0.02199579	0.06260213	0.01976013	0.00962894	0.0006996509	0.01464861	-0.0561702	0.01174635	-0.001558418
FAM2078_PS1CCR0061	FAM2078_PS1CCR0061	0.1214845	0.03189011	0.0634629	0.01419687	0.02021957	0.0001101973	0.005035159	-0.02629387	0.001918785	-0.01084869
FAM2079_BO1CCR0189	FAM2079_BO1CCR0189	0.1145686	0.04781115	0.05038838	0.0151402	0.02003406	-0.01000315	0.01049126	-0.05396509	0.003444101	-0.009956613
FAM2080_BO1CCR0152	FAM2080_BO1CCR0152	0.1217039	-0.02424473	0.09275357	0.01086163	0.02490433	0.0006023517	0.02868281	-0.0771158	0.01381764	-0.01540413
FAM2081_BO2CCR0190	FAM2081_BO2CCR0190	0.05702111	0.08034289	0.03234585	0.03463462	0.002684679	-0.009373464	0.003603779	-0.02451808	0.004771901	-0.00221939
FAM2082_BO2CCR0199	FAM2082_BO2CCR0199	0.113709	-0.01772742	0.09152474	0.01283204	0.02217171	0.006143017	0.01278175	-0.03706207	0.005782363	-0.0009384808
FAM2083_PS2CCR0071	FAM2083_PS2CCR0071	0.02125044	0.1462063	-0.001148524	0.0469492	-0.002469721	-0.02523005	-0.006871335	-0.006516857	-0.004187271	-0.001659531
FAM2084_BO2CCR0215	FAM2084_BO2CCR0215	0.1060622	0.03274393	0.06302059	0.01947805	0.01606807	-0.004378472	0.01225816	-0.05935981	0.006445836	-0.004843006
FAM2085_BO1CCR0196	FAM2085_BO1CCR0196	0.1516498	-0.01219119	0.09779825	0.0123828	0.02586016	0.003246326	0.02869839	-0.08914927	0.0207	-0.01461302
FAM2087_MD2CCR0107	FAM2087_MD2CCR0107	0.06242887	0.1307055	0.008767799	0.04860527	0.0008231587	-0.02238161	0.009348355	-0.04302075	0.001200533	0.001972697
FAM2088_BO2CCR0228	FAM2088_BO2CCR0228	0.04578634	0.02930131	0.06336141	0.01762609	0.00891788	-0.0001146905	0.01118521	-0.0476721	0.003282423	-0.006815431
FAM2089_BO2CCR0177	FAM2089_BO2CCR0177	0.1079375	0.02230485	0.06118986	0.02479505	0.01354386	-0.006900577	0.0143187	-0.06268748	0.01017197	-0.01564369
FAM2090_IBG2CCR0259	FAM2090_IBG2CCR0259	0.07136673	0.04876145	0.05505824	0.02768793	0.01189545	-0.002762044	0.0106241	-0.04817037	0.00669949	-0.00385452
FAM2091_IBG1CCR0253	FAM2091_IBG1CCR0253	0.05910076	0.07379892	0.03656272	0.03423285	0.01008298	-0.009303035	0.007269001	-0.04245043	0.008018801	-0.002914161
FAM2092_BO1CCR0185	FAM2092_BO1CCR0185	0.1099135	0.01855394	0.07145595	0.01991554	0.01818218	-0.005510739	0.02046723	-0.06116944	0.009801422	-0.008631751
FAM2094_BO2CCR0186	FAM2094_BO2CCR0186	0.1092925	0.01547719	0.06843853	0.02013654	0.01783098	0.0008294043	0.01113857	-0.06466293	0.02173932	-0.01459118
FAM2095_BO2CCR0189	FAM2095_BO2CCR0189	0.1155762	0.01241777	0.07400654	0.01881385	0.01774988	-0.00341445	0.02391637	-0.07420088	0.01264194	-0.007147414
FAM2096_BO1CCR0179	FAM2096_BO1CCR0179	0.05328171	0.07282229	0.03285401	0.03414922	0.005360253	-0.0107696	0.0113833	-0.03692898	0.001684066	-0.005748322
FAM2097_IBG2CCR0231	FAM2097_IBG2CCR0231	0.06081877	0.09728016	0.02689264	0.04121191	0.001107211	-0.01624986	0.0042731	-0.04750613	0.009912754	0.000627745
FAM2098_IBG2CCR0255	FAM2098_IBG2CCR0255	0.0700269	0.09621355	0.02257955	0.04141556	0.00592334	-0.01499184	0.005305171	-0.03285029	0.006773287	-0.004788
FAM2099_BO1CCR0178	FAM2099_BO1CCR0178	0.116793	0.01512332	0.07602869	0.02172152	0.01931342	-0.008513477	0.01985902	-0.06750091	0.01418103	-0.003408625
FAM2100_PS1CCR0050	FAM2100_PS1CCR0050	0.2036761	-0.1079148	0.1426247	-0.02047862	0.04248557	0.01804042	0.03077312	-0.06170181	0.01455178	-0.01920768
FAM2102_BO1CCR0197	FAM2102_BO1CCR0197	0.103914	0.04280004	0.05536608	0.02033737	0.009331319	-0.007886111	0.01395846	-0.05602418	0.008373487	-0.004600612
FAM2103_MD1CCR0322	FAM2103_MD1CCR0322	0.06111995	0.07515767	0.03619351	0.03529459	0.01216107	-0.007024515	0.01274315	-0.04299214	0.01299371	-0.0006506716
FAM2104_BO2CCR0209	FAM2104_BO2CCR0209	0.07834883	0.06824554	0.04571947	0.03624916	0.007533676	-0.01282523	0.004072931	-0.0583033	0.003552498	0.002544298
FAM2105_PS1CCR0055	FAM2105_PS1CCR0055	0.1802741	-0.07770813	0.1247981	-0.01384385	0.03593734	0.009454216	0.0234712	-0.06173055	0.006372294	-0.01192699
FAM2107_BO2CCR0185	FAM2107_BO2CCR0185	0.09542236	-0.003889444	0.07913093	0.01633208	0.01372689	0.002917202	0.02546837	-0.07778628	0.01322924	-0.008332248
FAM2108_BO2CCR0200	FAM2108_BO2CCR0200	0.08945459	0.06170455	0.04188358	0.03393899	0.0124157	-0.006803513	0.006469644	-0.04354137	0.005423824	-0.001477549
FAM2109_BO2CCR0182	FAM2109_BO2CCR0182	0.1282142	0.0215086	0.07147684	0.02082815	0.02549011	0.0002574753	0.0110127	-0.06972223	0.01142122	-0.01365995
FAM2110_BO2CCR0224	FAM2110_BO2CCR0224	0.1420966	-0.01853308	0.08960194	0.01361805	0.02621447	0.003195987	0.02600785	-0.08649244	0.01500334	-0.01454714
FAM2112_IBG2CCR0156	FAM2112_IBG2CCR0156	0.1086535	0.02754008	0.06955365	0.02406447	0.02016816	-0.009955624	0.01686367	-0.0697766	0.01541382	-0.009825433
FAM2113_PS1CCR0056	FAM2113_PS1CCR0056	0.1474339	-0.06627607	0.1122722	-0.01047836	0.03061142	0.007891836	0.01744598	-0.04240007	0.01380189	-0.01701476
FAM2114_BO2CCR0181	FAM2114_BO2CCR0181	-0.1405267	-0.03629985	0.07720684	0.006771306	-0.02324098	0.01234046	0.01869512	-0.02407453	0.004392019	0.001602504
FAM2115_BO2CCR0196	FAM2115_BO2CCR0196	0.1012623	-0.02975549	0.09766543	0.0107701	0.02330019	0.003550525	0.02221993	-0.06443688	0.004004176	-0.01146119
FAM2116_MD1CCR0357	FAM2116_MD1CCR0357	-0.03389265	0.0688009	0.03447408	0.0406077	-0.004213823	-0.001467352	0.009988988	-0.04311132	0.006625351	-0.0009797722
FAM2117_IBG2CCR0254	FAM2117_IBG2CCR0254	0.06567255	0.03140815	0.06427224	0.02671048	0.009605238	-0.00320078	0.0114806	-0.06212342	0.007730181	-0.004465655
FAM2118_PS1CCR0066	FAM2118_PS1CCR0066	0.2089658	-0.1152497	0.149563	-0.01993911	0.0435958	0.01614176	0.03270127	-0.06187358	0.01587731	-0.01283088
FAM2119_IBG2CCR0242	FAM2119_IBG2CCR0242	0.06332429	0.06071619	0.04857237	0.0305501	0.002600518	-0.01428326	0.01903629	-0.05221385	0.01102141	-0.007208796
FAM2120_BO1CCR0187	FAM2120_BO1CCR0187	0.1056067	0.05692755	0.04880164	0.03002515	0.01406275	-0.01183386	0.00739793	-0.05573871	0.01237223	-0.008320476
FAM2121_BO2CCR0223	FAM2121_BO2CCR0223	0.125696	-0.004904571	0.08558715	0.0162097	0.02483912	0.004980218	0.01969748	-0.0748511	0.01658926	-0.007772452
FAM2122_BO1CCR0182	FAM2122_BO1CCR0182	0.1248497	0.003295534	0.08831262	0.01588425	0.01934984	0.001209163	0.02120174	-0.06792934	0.01247283	-0.01367112
FAM2123_IBG1CCR0250	FAM2123_IBG1CCR0250	0.06521281	0.07199727	0.03892187	0.03207631	0.003572	-0.01357385	0.009825565	-0.03885263	0.006339838	-0.008195855
FAM2124_BO2CCR0178	FAM2124_BO2CCR0178	0.09163354	0.02690596	0.06198145	0.01659841	0.01908989	-0.004364445	0.01420803	-0.05873708	-0.0007810808	-0.004304423
FAM2125_NH2CCR0062	FAM2125_NH2CCR0062	0.02370786	0.1710138	-0.01396124	0.05792619	-0.008265026	-0.02681493	-0.008297069	-0.00711153	0.0002099413	0.001598593
FAM2126_NH2CCR0063	FAM2126_NH2CCR0063	0.07135308	0.07500318	0.03400668	0.03231265	0.007096317	-0.01209574	0.004957403	-0.04600044	0.003043881	-0.007433264
FAM2127_MD1CCR0321	FAM2127_MD1CCR0321	0.03102482	0.15322	-0.006724654	0.05732941	-0.008177534	-0.02825197	-0.007039497	-0.01573224	-0.004192828	0.009649854
FAM2128_MD1CCR0368	FAM2128_MD1CCR0368	0.01153746	0.09550561	0.02331048	0.04251307	-0.004523499	-0.01846689	0.0007174942	-0.03228765	0.002659026	0.004364726
FAM2129_MD1CCR0320	FAM2129_MD1CCR0320	-0.0442727	0.0005358977	0.07126323	0.02477027	-0.006004642	-0.001520354	0.02715937	-0.05741349	0.006335951	-0.006626891
FAM2130_BO1CCR0177	FAM2130_BO1CCR0177	0.1363471	0.01086048	0.08141873	0.01585564	0.02423471	-0.003636352	0.02318743	-0.07298169	0.007307169	-0.01050551
FAM2131_PS1CCR0064	FAM2131_PS1CCR0064	0.1426809	-0.004476111	0.07457852	0.01234685	0.02551356	-0.0006673818	0.01339741	-0.0345971	0.005911291	-0.009951884
FAM2132_NH2CCR0060	FAM2132_NH2CCR0060	0.06758357	0.0314482	0.06123832	0.01971307	0.01424323	-0.004918097	0.01794754	-0.04852804	0.006399637	-0.008179995
FAM2134_BO1CCR0153	FAM2134_BO1CCR0153	0.05303499	0.08340771	0.03229815	0.03741712	0.002272908	-0.01047198	0.004330056	-0.04351698	0.003867787	0.005246414
FAM2135_MD2CCR0115	FAM2135_MD2CCR0115	0.05686312	0.0646912	0.04923513	0.03341892	0.01040932	-0.01328621	0.009208278	-0.05298708	0.01044872	-0.002847205
FAM2136_MD1CCR0369	FAM2136_MD1CCR0369	-0.1767607	-0.01154219	0.05765362	0.01809411	-0.025556	0.01500688	0.01716065	-0.0316383	0.0009626494	0.001603997
FAM2137_MD1CCR0363	FAM2137_MD1CCR0363	0.1038227	-0.02441342	0.08955956	0.01446053	0.02293543	-0.001303426	0.01972348	-0.08008244	0.01519143	-0.01592177
FAM2138_PS1CCR0059	FAM2138_PS1CCR0059	0.1805577	-0.06226922	0.1128864	-0.009974193	0.03122549	0.008403395	0.02351309	-0.05684666	0.006356239	-0.01575518
FAM2139_BO2CCR0180	FAM2139_BO2CCR0180	0.1293204	0.01079672	0.07586212	0.01530341	0.02467112	-0.006041492	0.01870038	-0.07150605	0.01299249	-0.0118173
FAM2140_BO1CCR0183	FAM2140_BO1CCR0183	0.04734848	0.1026025	0.02952431	0.04289853	0.002027203	-0.01727727	0.01160789	-0.04315218	0.005621364	0.002053898
FAM2142_MD1CCR0351	FAM2142_MD1CCR0351	-0.04324865	0.09827139	0.01887337	0.04604743	-0.009706626	-0.0095955	0.008686444	-0.02894225	-0.0007629169	0.005265414
FAM2143_BO2CCR0212	FAM2143_BO2CCR0212	0.1170902	0.02780038	0.06361086	0.02486987	0.01757033	-0.006935916	0.01266818	-0.05943325	0.01266091	-0.007970437
FAM2144_MD1CCR0349	FAM2144_MD1CCR0349	0.07060856	0.1206975	0.01722804	0.03888099	0.006664382	-0.0224381	0.001519438	-0.03518041	0.007186308	0.003960278
FAM2145_MD1CCR0338	FAM2145_MD1CCR0338	0.04232541	0.1192222	0.01171973	0.04535497	-0.004133249	-0.01738637	-0.005204264	-0.02354541	0.003999034	0.001000143
FAM2146_BO1CCR0184	FAM2146_BO1CCR0184	0.09973422	0.06783855	0.04444807	0.02862572	0.008041391	-0.008580934	0.007045531	-0.0370125	0.01795324	-0.003035348
FAM2147_MD1CCR0327	FAM2147_MD1CCR0327	0.0328906	0.1800794	-0.01664542	0.06424285	-0.003377086	-0.03136314	-0.008188388	-0.0264338	0.002536399	0.008601705
FAM2148_MD1CCR0318	FAM2148_MD1CCR0318	-0.06969018	0.0884292	0.01504747	0.04252683	-0.0213738	-0.01365707	0.006146371	-0.02789489	0.001635491	-0.003808796
FAM2149_BO1CCR0194	FAM2149_BO1CCR0194	0.08380021	0.07262256	0.03934176	0.03397659	0.009941724	-0.01077029	0.005782229	-0.0448007	0.004539348	-0.005963668
FAM2150_MD1CCR0333	FAM2150_MD1CCR0333	-0.1074698	0.06409847	0.02684136	0.03676605	-0.02407381	-0.005892332	0.006604827	-0.02550723	0.001699035	0.002081926
FAM2151_MD1CCR0345	FAM2151_MD1CCR0345	0.04494806	0.1660135	-0.01094046	0.05864167	-0.003963594	-0.02771268	-0.004773501	-0.03311181	-0.005530439	0.006905201
FAM2152_IBG2CCR0236	FAM2152_IBG2CCR0236	0.1160955	0.01372415	0.07156695	0.01941244	0.01748455	-0.004886668	0.01787643	-0.06523362	0.01394596	-0.007060311
FAM2153_IBG2CCR0258	FAM2153_IBG2CCR0258	0.06744551	0.05528302	0.05128461	0.02821566	0.007088861	-0.00966286	0.0112056	-0.04367086	0.008180928	-0.007078078
FAM2154_BO1CCR0144	FAM2154_BO1CCR0144	0.1061736	0.05846709	0.05230832	0.03252162	0.01666074	-0.0094334	0.009222674	-0.06288765	0.006769645	-0.005172194
FAM2155_MD1CCR0326	FAM2155_MD1CCR0326	0.05125154	0.06454002	0.03907079	0.03079343	0.005537784	-0.01233529	0.005184778	-0.05455536	0.003455324	0.004267011
FAM2156_MD1CCR0347	FAM2156_MD1CCR0347	0.001891802	0.2356442	-0.04789595	0.07167732	-0.01472086	-0.03778699	-0.02166552	0.002729456	-0.007646957	0.01587688
FAM2157_MD1CCR0365	FAM2157_MD1CCR0365	0.1083405	0.01458051	0.07186012	0.01935517	0.02145469	-0.00903239	0.01387547	-0.07033778	0.01082579	-0.01109836
FAM2158_IBG2CCR0247	FAM2158_IBG2CCR0247	0.1130129	-0.006014184	0.08229426	0.01096506	0.01980284	0.0001344616	0.02391777	-0.07136715	0.01162093	-0.01040397
FAM2159_PS1CCR0057	FAM2159_PS1CCR0057	0.2090568	-0.1024104	0.1414793	-0.01599116	0.04117287	0.01041212	0.02532768	-0.0735382	0.008074987	-0.0152521
FAM2160_MD1CCR0348	FAM2160_MD1CCR0348	-0.05969557	0.06463692	0.02968352	0.03034323	-0.008033917	-0.0008815295	0.005068369	-0.02157532	-0.001188024	0.004985711
FAM2161_MD1CCR0354	FAM2161_MD1CCR0354	-0.08784135	0.02099385	0.0468791	0.02972504	-0.01646326	0.00143713	0.01192134	-0.04177058	-0.007413455	0.0007563072
FAM2162_BO2CCR0192	FAM2162_BO2CCR0192	0.07478558	0.1086301	0.02406995	0.03473271	0.007412968	-0.01910448	0.003427612	-0.02474083	0.004196588	0.001142015
FAM2163_BO1CCR0180	FAM2163_BO1CCR0180	-0.1124698	-0.06471919	0.09549272	0.001126859	-0.01149637	0.01954734	0.02436923	-0.0332343	0.00981563	-0.01008773
FAM2164_MD1CCR0334	FAM2164_MD1CCR0334	-0.07649096	0.02054774	0.05354512	0.02580517	-0.01676405	0.003828771	0.01207684	-0.04144351	0.00424173	-0.005085969
FAM2165_BO1CCR0161	FAM2165_BO1CCR0161	-0.02001997	0.1723342	-0.02723784	0.05330555	-0.009930449	-0.02211084	-0.01099409	0.01451288	-0.008013655	0.00976696
FAM2166_MD1CCR0359	FAM2166_MD1CCR0359	0.009596037	0.0243013	0.06444855	0.03517935	-0.003051157	-0.004450194	0.01718182	-0.05925618	0.01168493	-0.0034257
FAM2167_MD1CCR0356	FAM2167_MD1CCR0356	0.04120179	0.08220074	0.03010464	0.03818131	-0.001642281	-0.01748547	0.005609926	-0.04573347	0.0007165294	-0.002454687
FAM2168_MD1CCR0330	FAM2168_MD1CCR0330	0.08196493	0.02821171	0.06450581	0.03185022	0.01423375	-0.004103565	0.01052452	-0.06379605	0.01049015	-0.008369888
FAM2169_IBG2CCR0262	FAM2169_IBG2CCR0262	-0.05593803	-0.0067823	0.07249647	0.01653101	-0.006843323	0.01045814	0.0220198	-0.05278589	0.006751757	-0.001182347
FAM2170_NH2CCR0061	FAM2170_NH2CCR0061	0.07221125	0.06586656	0.04527507	0.03306674	0.009049595	-0.01172891	0.005469687	-0.04238504	0.00697386	-0.001301565
FAM2171_MD1CCR0325	FAM2171_MD1CCR0325	-0.01086845	0.1029493	0.01936946	0.04191548	-0.005755712	-0.01465438	0.001102897	-0.01555956	0.001375854	0.002307979
FAM2172_MD1CCR0336	FAM2172_MD1CCR0336	0.04403047	0.1473237	0.001539732	0.05595922	-0.004301053	-0.02785768	-0.0005703586	-0.03500387	-0.002801603	0.008763328
FAM2173_MD1CCR0342	FAM2173_MD1CCR0342	0.1413696	-0.01852699	0.09226355	0.01017035	0.02630838	0.001973791	0.02315946	-0.075169	0.01629715	-0.01296495
FAM2174_MD1CCR0317	FAM2174_MD1CCR0317	0.03655478	0.0611546	0.04192423	0.02971616	0.001310012	-0.004657307	0.00420273	-0.04774465	0.008574234	-0.0008630237
FAM2175_MD1CCR0366	FAM2175_MD1CCR0366	0.07246039	0.111221	0.02083833	0.046641	0.00838714	-0.02217378	-9.792384e-05	-0.04180915	0.005770387	0.0009646508
FAM2176_BO1CCR0155	FAM2176_BO1CCR0155	0.06489922	0.001329481	0.07813819	0.01990872	0.01015564	0.003548181	0.01795243	-0.0506076	0.009402251	-0.004063332
FAM2177_PS1CCR0023	FAM2177_PS1CCR0023	0.06781252	0.08569406	0.02939564	0.02721711	0.01049203	-0.004160805	-0.0003790993	-0.01955146	0.0008646392	-0.0003825002
